TxnDate,TransactionID,AccountNumber,AccountName,Debit,Credit,Currency
2021-06-04,TXN-20210604-000304,1200,Inventory,0.0,739.12,USD
2021-06-04,TXN-20210604-000304,1010,Cash,1135.73,0.0,USD
2021-06-04,TXN-20210604-000304,1100,Accounts Receivable,0.0,1135.73,USD
2021-06-05,TXN-20210605-000304,1010,Cash,742.87,0.0,USD
2021-06-05,TXN-20210605-000304,4001,Revenue,0.0,686.25,USD
2021-06-05,TXN-20210605-000304,2200,Sales Tax Payable,0.0,56.62,USD
2021-06-05,TXN-20210605-000304,5000,Cost of Goods Sold,401.1,0.0,USD
2021-06-05,TXN-20210605-000304,1200,Inventory,0.0,401.1,USD
2021-06-05,TXN-20210605-000304,6600,Marketing Expense,278.94,0.0,USD
2021-06-05,TXN-20210605-000304,1010,Cash,0.0,278.94,USD
2021-06-06,TXN-20210606-000305,1010,Cash,835.59,0.0,USD
2021-06-06,TXN-20210606-000305,4001,Revenue,0.0,771.91,USD
2021-06-06,TXN-20210606-000305,2200,Sales Tax Payable,0.0,63.68,USD
2021-06-06,TXN-20210606-000305,5000,Cost of Goods Sold,440.23,0.0,USD
2021-06-06,TXN-20210606-000305,1200,Inventory,0.0,440.23,USD
2021-06-06,TXN-20210606-000305,1010,Cash,1145.21,0.0,USD
2021-06-06,TXN-20210606-000305,1100,Accounts Receivable,0.0,1145.21,USD
2021-06-07,TXN-20210607-000305,1100,Accounts Receivable,457.8,0.0,USD
2021-06-07,TXN-20210607-000305,4010,Service Revenue,0.0,457.8,USD
2021-06-12,TXN-20210612-000305,1010,Cash,2366.69,0.0,USD
2021-06-12,TXN-20210612-000306,4001,Revenue,0.0,2186.32,USD
2021-06-12,TXN-20210612-000306,2200,Sales Tax Payable,0.0,180.37,USD
2021-06-12,TXN-20210612-000306,5000,Cost of Goods Sold,1264.57,0.0,USD
2021-06-12,TXN-20210612-000306,1200,Inventory,0.0,1264.57,USD
2021-06-13,TXN-20210613-000306,2000,Accounts Payable,1559.51,0.0,USD
2021-06-13,TXN-20210613-000306,1010,Cash,0.0,1559.51,USD
2021-06-14,TXN-20210614-000306,1010,Cash,962.48,0.0,USD
2021-06-14,TXN-20210614-000306,4001,Revenue,0.0,889.13,USD
2021-06-14,TXN-20210614-000306,2200,Sales Tax Payable,0.0,73.35,USD
2021-06-14,TXN-20210614-000306,5000,Cost of Goods Sold,561.17,0.0,USD
2021-06-14,TXN-20210614-000307,1200,Inventory,0.0,561.17,USD
2021-06-14,TXN-20210614-000307,1010,Cash,1570.76,0.0,USD
2021-06-14,TXN-20210614-000307,4001,Revenue,0.0,1451.05,USD
2021-06-14,TXN-20210614-000307,2200,Sales Tax Payable,0.0,119.71,USD
2021-06-14,TXN-20210614-000307,5000,Cost of Goods Sold,826.02,0.0,USD
2021-06-14,TXN-20210614-000307,1200,Inventory,0.0,826.02,USD
2021-06-14,TXN-20210614-000307,1010,Cash,475.25,0.0,USD
2021-06-14,TXN-20210614-000307,1100,Accounts Receivable,0.0,475.25,USD
2021-06-14,TXN-20210614-000307,1200,Inventory,2191.57,0.0,USD
2021-06-14,TXN-20210614-000307,2000,Accounts Payable,0.0,2191.57,USD
2021-06-14,TXN-20210614-000308,2000,Accounts Payable,860.79,0.0,USD
2021-06-14,TXN-20210614-000308,1010,Cash,0.0,860.79,USD
2021-06-14,TXN-20210614-000308,6800,Software Subscriptions Expense,299.21,0.0,USD
2021-06-14,TXN-20210614-000308,1010,Cash,0.0,299.21,USD
2021-06-17,TXN-20210617-000308,1010,Cash,1936.12,0.0,USD
2021-06-17,TXN-20210617-000308,4001,Revenue,0.0,1788.56,USD
2021-06-17,TXN-20210617-000308,2200,Sales Tax Payable,0.0,147.56,USD
2021-06-17,TXN-20210617-000308,5000,Cost of Goods Sold,971.83,0.0,USD
2021-06-17,TXN-20210617-000308,1200,Inventory,0.0,971.83,USD
2021-06-17,TXN-20210617-000308,2000,Accounts Payable,557.84,0.0,USD
2021-06-17,TXN-20210617-000309,1010,Cash,0.0,557.84,USD
2021-06-17,TXN-20210617-000309,6600,Marketing Expense,863.97,0.0,USD
2021-06-17,TXN-20210617-000309,1010,Cash,0.0,863.97,USD
2021-06-18,TXN-20210618-000309,1100,Accounts Receivable,938.82,0.0,USD
2021-06-18,TXN-20210618-000309,4001,Revenue,0.0,867.27,USD
2021-06-18,TXN-20210618-000309,2200,Sales Tax Payable,0.0,71.55,USD
2021-06-18,TXN-20210618-000309,5000,Cost of Goods Sold,481.13,0.0,USD
2021-06-18,TXN-20210618-000309,1200,Inventory,0.0,481.13,USD
2021-06-18,TXN-20210618-000309,1010,Cash,2356.01,0.0,USD
2021-06-18,TXN-20210618-000309,4001,Revenue,0.0,2176.45,USD
2021-06-18,TXN-20210618-000310,2200,Sales Tax Payable,0.0,179.56,USD
2021-06-18,TXN-20210618-000310,5000,Cost of Goods Sold,1190.87,0.0,USD
2021-06-18,TXN-20210618-000310,1200,Inventory,0.0,1190.87,USD
2021-06-18,TXN-20210618-000310,1100,Accounts Receivable,899.46,0.0,USD
2021-06-18,TXN-20210618-000310,4010,Service Revenue,0.0,899.46,USD
2021-06-18,TXN-20210618-000310,1010,Cash,1389.64,0.0,USD
2021-06-18,TXN-20210618-000310,1100,Accounts Receivable,0.0,1389.64,USD
2021-06-19,TXN-20210619-000310,1010,Cash,1159.71,0.0,USD
2021-06-19,TXN-20210619-000310,4001,Revenue,0.0,1071.33,USD
2021-06-19,TXN-20210619-000310,2200,Sales Tax Payable,0.0,88.38,USD
2021-06-19,TXN-20210619-000311,5000,Cost of Goods Sold,680.3,0.0,USD
2021-06-19,TXN-20210619-000311,1200,Inventory,0.0,680.3,USD
2021-06-19,TXN-20210619-000311,1010,Cash,733.35,0.0,USD
2021-06-19,TXN-20210619-000311,4010,Service Revenue,0.0,733.35,USD
2021-06-20,TXN-20210620-000311,1010,Cash,983.08,0.0,USD
2021-06-20,TXN-20210620-000311,1100,Accounts Receivable,0.0,983.08,USD
2021-06-21,TXN-20210621-000311,1100,Accounts Receivable,1536.5,0.0,USD
2021-06-21,TXN-20210621-000311,4001,Revenue,0.0,1419.4,USD
2021-06-21,TXN-20210621-000311,2200,Sales Tax Payable,0.0,117.1,USD
2021-06-21,TXN-20210621-000311,5000,Cost of Goods Sold,755.06,0.0,USD
2021-06-21,TXN-20210621-000312,1200,Inventory,0.0,755.06,USD
2021-06-21,TXN-20210621-000312,1010,Cash,827.75,0.0,USD
2021-06-21,TXN-20210621-000312,1100,Accounts Receivable,0.0,827.75,USD
2021-06-21,TXN-20210621-000312,1200,Inventory,2051.38,0.0,USD
2021-06-21,TXN-20210621-000312,2000,Accounts Payable,0.0,2051.38,USD
2021-06-24,TXN-20210624-000312,1200,Inventory,245.14,0.0,USD
2021-06-24,TXN-20210624-000312,2000,Accounts Payable,0.0,245.14,USD
2021-06-24,TXN-20210624-000312,2000,Accounts Payable,1366.9,0.0,USD
2021-06-24,TXN-20210624-000312,1010,Cash,0.0,1366.9,USD
2021-06-24,TXN-20210624-000312,6500,Office Supplies Expense,300.1,0.0,USD
2021-06-24,TXN-20210624-000313,1010,Cash,0.0,300.1,USD
2021-06-25,TXN-20210625-000313,1010,Cash,488.27,0.0,USD
2021-06-25,TXN-20210625-000313,4001,Revenue,0.0,451.06,USD
2021-06-25,TXN-20210625-000313,2200,Sales Tax Payable,0.0,37.21,USD
2021-06-25,TXN-20210625-000313,5000,Cost of Goods Sold,279.95,0.0,USD
2021-06-25,TXN-20210625-000313,1200,Inventory,0.0,279.95,USD
2021-06-25,TXN-20210625-000313,1010,Cash,776.85,0.0,USD
2021-06-25,TXN-20210625-000313,4010,Service Revenue,0.0,776.85,USD
2021-06-25,TXN-20210625-000313,1100,Accounts Receivable,1712.1,0.0,USD
2021-06-25,TXN-20210625-000313,4001,Revenue,0.0,1581.62,USD
2021-06-25,TXN-20210625-000314,2200,Sales Tax Payable,0.0,130.48,USD
2021-06-25,TXN-20210625-000314,5000,Cost of Goods Sold,883.64,0.0,USD
2021-06-25,TXN-20210625-000314,1200,Inventory,0.0,883.64,USD
2021-06-26,TXN-20210626-000314,1010,Cash,517.33,0.0,USD
2021-06-26,TXN-20210626-000314,1100,Accounts Receivable,0.0,517.33,USD
2021-06-27,TXN-20210627-000314,1010,Cash,3793.29,0.0,USD
2021-06-27,TXN-20210627-000314,4001,Revenue,0.0,3504.19,USD
2021-06-27,TXN-20210627-000314,2200,Sales Tax Payable,0.0,289.1,USD
2021-06-27,TXN-20210627-000314,5000,Cost of Goods Sold,2210.48,0.0,USD
2021-06-27,TXN-20210627-000314,1200,Inventory,0.0,2210.48,USD
2021-06-27,TXN-20210627-000315,1010,Cash,1165.45,0.0,USD
2021-06-27,TXN-20210627-000315,1100,Accounts Receivable,0.0,1165.45,USD
2021-06-27,TXN-20210627-000315,1200,Inventory,1003.55,0.0,USD
2021-06-27,TXN-20210627-000315,2000,Accounts Payable,0.0,1003.55,USD
2021-06-27,TXN-20210627-000315,2000,Accounts Payable,2736.7,0.0,USD
2021-06-27,TXN-20210627-000315,1010,Cash,0.0,2736.7,USD
2021-06-28,TXN-20210628-000315,1010,Cash,1944.58,0.0,USD
2021-06-28,TXN-20210628-000315,4001,Revenue,0.0,1796.38,USD
2021-06-28,TXN-20210628-000315,2200,Sales Tax Payable,0.0,148.2,USD
2021-06-28,TXN-20210628-000315,5000,Cost of Goods Sold,1078.26,0.0,USD
2021-06-28,TXN-20210628-000316,1200,Inventory,0.0,1078.26,USD
2021-06-28,TXN-20210628-000316,1100,Accounts Receivable,570.81,0.0,USD
2021-06-28,TXN-20210628-000316,4001,Revenue,0.0,527.31,USD
2021-06-28,TXN-20210628-000316,2200,Sales Tax Payable,0.0,43.5,USD
2021-06-28,TXN-20210628-000316,5000,Cost of Goods Sold,324.3,0.0,USD
2021-06-28,TXN-20210628-000316,1200,Inventory,0.0,324.3,USD
2021-06-28,TXN-20210628-000316,1200,Inventory,3035.5,0.0,USD
2021-06-28,TXN-20210628-000316,1010,Cash,0.0,3035.5,USD
2021-07-01,TXN-20210701-000316,1010,Cash,1821.75,0.0,USD
2021-07-01,TXN-20210701-000316,1100,Accounts Receivable,0.0,1821.75,USD
2021-07-02,TXN-20210702-000317,1100,Accounts Receivable,1052.3,0.0,USD
2021-07-02,TXN-20210702-000317,4001,Revenue,0.0,972.1,USD
2021-07-02,TXN-20210702-000317,2200,Sales Tax Payable,0.0,80.2,USD
2021-07-02,TXN-20210702-000317,5000,Cost of Goods Sold,582.1,0.0,USD
2021-07-02,TXN-20210702-000317,1200,Inventory,0.0,582.1,USD
2021-07-02,TXN-20210702-000317,1010,Cash,1422.89,0.0,USD
2021-07-02,TXN-20210702-000317,4001,Revenue,0.0,1314.45,USD
2021-07-02,TXN-20210702-000317,2200,Sales Tax Payable,0.0,108.44,USD
2021-07-02,TXN-20210702-000317,5000,Cost of Goods Sold,745.66,0.0,USD
2021-07-02,TXN-20210702-000317,1200,Inventory,0.0,745.66,USD
2021-07-02,TXN-20210702-000318,1010,Cash,1811.41,0.0,USD
2021-07-02,TXN-20210702-000318,4001,Revenue,0.0,1673.36,USD
2021-07-02,TXN-20210702-000318,2200,Sales Tax Payable,0.0,138.05,USD
2021-07-02,TXN-20210702-000318,5000,Cost of Goods Sold,941.88,0.0,USD
2021-07-02,TXN-20210702-000318,1200,Inventory,0.0,941.88,USD
2021-07-03,TXN-20210703-000318,1010,Cash,1335.9,0.0,USD
2021-07-03,TXN-20210703-000318,4001,Revenue,0.0,1234.09,USD
2021-07-03,TXN-20210703-000318,2200,Sales Tax Payable,0.0,101.81,USD
2021-07-03,TXN-20210703-000318,5000,Cost of Goods Sold,786.04,0.0,USD
2021-07-03,TXN-20210703-000318,1200,Inventory,0.0,786.04,USD
2021-07-03,TXN-20210703-000319,1010,Cash,1346.46,0.0,USD
2021-07-03,TXN-20210703-000319,4001,Revenue,0.0,1243.84,USD
2021-07-03,TXN-20210703-000319,2200,Sales Tax Payable,0.0,102.62,USD
2021-07-03,TXN-20210703-000319,5000,Cost of Goods Sold,721.58,0.0,USD
2021-07-03,TXN-20210703-000319,1200,Inventory,0.0,721.58,USD
2021-07-03,TXN-20210703-000319,1010,Cash,382.8,0.0,USD
2021-07-03,TXN-20210703-000319,1100,Accounts Receivable,0.0,382.8,USD
2021-07-04,TXN-20210704-000319,1010,Cash,1185.91,0.0,USD
2021-07-04,TXN-20210704-000319,1100,Accounts Receivable,0.0,1185.91,USD
2021-07-05,TXN-20210705-000319,1010,Cash,1186.5,0.0,USD
2021-07-05,TXN-20210705-000320,1100,Accounts Receivable,0.0,1186.5,USD
2021-07-05,TXN-20210705-000320,6500,Office Supplies Expense,461.89,0.0,USD
2021-07-05,TXN-20210705-000320,1010,Cash,0.0,461.89,USD
2021-07-08,TXN-20210708-000320,1100,Accounts Receivable,1260.58,0.0,USD
2021-07-08,TXN-20210708-000320,4001,Revenue,0.0,1164.51,USD
2021-07-08,TXN-20210708-000320,2200,Sales Tax Payable,0.0,96.07,USD
2021-07-08,TXN-20210708-000320,5000,Cost of Goods Sold,740.34,0.0,USD
2021-07-08,TXN-20210708-000320,1200,Inventory,0.0,740.34,USD
2021-07-08,TXN-20210708-000320,1010,Cash,457.88,0.0,USD
2021-07-08,TXN-20210708-000320,4010,Service Revenue,0.0,457.88,USD
2021-07-08,TXN-20210708-000321,1010,Cash,2291.44,0.0,USD
2021-07-08,TXN-20210708-000321,4001,Revenue,0.0,2116.8,USD
2021-07-08,TXN-20210708-000321,2200,Sales Tax Payable,0.0,174.64,USD
2021-07-08,TXN-20210708-000321,5000,Cost of Goods Sold,1331.5,0.0,USD
2021-07-08,TXN-20210708-000321,1200,Inventory,0.0,1331.5,USD
2021-07-09,TXN-20210709-000321,1010,Cash,589.77,0.0,USD
2021-07-09,TXN-20210709-000321,4001,Revenue,0.0,544.82,USD
2021-07-09,TXN-20210709-000321,2200,Sales Tax Payable,0.0,44.95,USD
2021-07-09,TXN-20210709-000321,5000,Cost of Goods Sold,303.8,0.0,USD
2021-07-09,TXN-20210709-000321,1200,Inventory,0.0,303.8,USD
2021-07-09,TXN-20210709-000322,1010,Cash,466.34,0.0,USD
2021-07-09,TXN-20210709-000322,1100,Accounts Receivable,0.0,466.34,USD
2021-07-10,TXN-20210710-000322,1010,Cash,1727.91,0.0,USD
2021-07-10,TXN-20210710-000322,4001,Revenue,0.0,1596.22,USD
2021-07-10,TXN-20210710-000322,2200,Sales Tax Payable,0.0,131.69,USD
2021-07-10,TXN-20210710-000322,5000,Cost of Goods Sold,1008.37,0.0,USD
2021-07-10,TXN-20210710-000322,1200,Inventory,0.0,1008.37,USD
2021-07-10,TXN-20210710-000322,1010,Cash,962.06,0.0,USD
2021-07-10,TXN-20210710-000322,4010,Service Revenue,0.0,962.06,USD
2021-07-11,TXN-20210711-000322,1010,Cash,1633.95,0.0,USD
2021-07-11,TXN-20210711-000323,4001,Revenue,0.0,1509.42,USD
2021-07-11,TXN-20210711-000323,2200,Sales Tax Payable,0.0,124.53,USD
2021-07-11,TXN-20210711-000323,5000,Cost of Goods Sold,870.95,0.0,USD
2021-07-11,TXN-20210711-000323,1200,Inventory,0.0,870.95,USD
2021-07-11,TXN-20210711-000323,1010,Cash,1773.31,0.0,USD
2021-07-11,TXN-20210711-000323,4001,Revenue,0.0,1638.16,USD
2021-07-11,TXN-20210711-000323,2200,Sales Tax Payable,0.0,135.15,USD
2021-07-11,TXN-20210711-000323,5000,Cost of Goods Sold,859.1,0.0,USD
2021-07-11,TXN-20210711-000323,1200,Inventory,0.0,859.1,USD
2021-07-11,TXN-20210711-000323,2000,Accounts Payable,6358.99,0.0,USD
2021-07-11,TXN-20210711-000324,1010,Cash,0.0,6358.99,USD
2021-07-12,TXN-20210712-000324,1010,Cash,2418.43,0.0,USD
2021-07-12,TXN-20210712-000324,4001,Revenue,0.0,2234.12,USD
2021-07-12,TXN-20210712-000324,2200,Sales Tax Payable,0.0,184.31,USD
2021-07-12,TXN-20210712-000324,5000,Cost of Goods Sold,1391.38,0.0,USD
2021-07-12,TXN-20210712-000324,1200,Inventory,0.0,1391.38,USD
2021-07-12,TXN-20210712-000324,1010,Cash,1045.1,0.0,USD
2021-07-12,TXN-20210712-000324,4001,Revenue,0.0,965.45,USD
2021-07-12,TXN-20210712-000324,2200,Sales Tax Payable,0.0,79.65,USD
2021-07-12,TXN-20210712-000324,5000,Cost of Goods Sold,514.22,0.0,USD
2021-07-12,TXN-20210712-000325,1200,Inventory,0.0,514.22,USD
2021-07-15,TXN-20210715-000325,1010,Cash,1605.74,0.0,USD
2021-07-15,TXN-20210715-000325,4001,Revenue,0.0,1483.36,USD
2021-07-15,TXN-20210715-000325,2200,Sales Tax Payable,0.0,122.38,USD
2021-07-15,TXN-20210715-000325,5000,Cost of Goods Sold,925.9,0.0,USD
2021-07-15,TXN-20210715-000325,1200,Inventory,0.0,925.9,USD
2021-07-15,TXN-20210715-000325,1010,Cash,1068.71,0.0,USD
2021-07-15,TXN-20210715-000325,4001,Revenue,0.0,987.26,USD
2021-07-15,TXN-20210715-000325,2200,Sales Tax Payable,0.0,81.45,USD
2021-07-15,TXN-20210715-000325,5000,Cost of Goods Sold,527.65,0.0,USD
2021-07-15,TXN-20210715-000326,1200,Inventory,0.0,527.65,USD
2021-07-15,TXN-20210715-000326,1100,Accounts Receivable,751.4,0.0,USD
2021-07-15,TXN-20210715-000326,4010,Service Revenue,0.0,751.4,USD
2021-07-15,TXN-20210715-000326,1010,Cash,662.94,0.0,USD
2021-07-15,TXN-20210715-000326,1100,Accounts Receivable,0.0,662.94,USD
2021-07-16,TXN-20210716-000326,1010,Cash,500.65,0.0,USD
2021-07-16,TXN-20210716-000326,4001,Revenue,0.0,462.49,USD
2021-07-16,TXN-20210716-000326,2200,Sales Tax Payable,0.0,38.16,USD
2021-07-16,TXN-20210716-000326,5000,Cost of Goods Sold,254.48,0.0,USD
2021-07-16,TXN-20210716-000326,1200,Inventory,0.0,254.48,USD
2021-07-16,TXN-20210716-000327,1010,Cash,4384.1,0.0,USD
2021-07-16,TXN-20210716-000327,4001,Revenue,0.0,4049.98,USD
2021-07-16,TXN-20210716-000327,2200,Sales Tax Payable,0.0,334.12,USD
2021-07-16,TXN-20210716-000327,5000,Cost of Goods Sold,2309.08,0.0,USD
2021-07-16,TXN-20210716-000327,1200,Inventory,0.0,2309.08,USD
2021-07-17,TXN-20210717-000327,6600,Marketing Expense,511.24,0.0,USD
2021-07-17,TXN-20210717-000327,1010,Cash,0.0,511.24,USD
2021-07-18,TXN-20210718-000327,1010,Cash,1927.47,0.0,USD
2021-07-18,TXN-20210718-000327,1100,Accounts Receivable,0.0,1927.47,USD
2021-07-19,TXN-20210719-000327,1010,Cash,826.8,0.0,USD
2021-07-19,TXN-20210719-000328,4001,Revenue,0.0,763.79,USD
2021-07-19,TXN-20210719-000328,2200,Sales Tax Payable,0.0,63.01,USD
2021-07-19,TXN-20210719-000328,5000,Cost of Goods Sold,487.07,0.0,USD
2021-07-19,TXN-20210719-000328,1200,Inventory,0.0,487.07,USD
2021-07-22,TXN-20210722-000328,1010,Cash,1210.16,0.0,USD
2021-07-22,TXN-20210722-000328,4001,Revenue,0.0,1117.93,USD
2021-07-22,TXN-20210722-000328,2200,Sales Tax Payable,0.0,92.23,USD
2021-07-22,TXN-20210722-000328,5000,Cost of Goods Sold,704.35,0.0,USD
2021-07-22,TXN-20210722-000328,1200,Inventory,0.0,704.35,USD
2021-07-22,TXN-20210722-000328,1010,Cash,1342.69,0.0,USD
2021-07-22,TXN-20210722-000329,4001,Revenue,0.0,1240.36,USD
2021-07-22,TXN-20210722-000329,2200,Sales Tax Payable,0.0,102.33,USD
2021-07-22,TXN-20210722-000329,5000,Cost of Goods Sold,668.33,0.0,USD
2021-07-22,TXN-20210722-000329,1200,Inventory,0.0,668.33,USD
2021-07-22,TXN-20210722-000329,1200,Inventory,1466.2,0.0,USD
2021-07-22,TXN-20210722-000329,1010,Cash,0.0,1466.2,USD
2021-07-23,TXN-20210723-000329,1100,Accounts Receivable,3620.13,0.0,USD
2021-07-23,TXN-20210723-000329,4001,Revenue,0.0,3344.23,USD
2021-07-23,TXN-20210723-000329,2200,Sales Tax Payable,0.0,275.9,USD
2021-07-23,TXN-20210723-000329,5000,Cost of Goods Sold,2081.82,0.0,USD
2021-07-23,TXN-20210723-000330,1200,Inventory,0.0,2081.82,USD
2021-07-23,TXN-20210723-000330,1100,Accounts Receivable,861.38,0.0,USD
2021-07-23,TXN-20210723-000330,4010,Service Revenue,0.0,861.38,USD
2021-07-23,TXN-20210723-000330,1100,Accounts Receivable,1336.88,0.0,USD
2021-07-23,TXN-20210723-000330,4010,Service Revenue,0.0,1336.88,USD
2021-07-23,TXN-20210723-000330,1200,Inventory,468.26,0.0,USD
2021-07-23,TXN-20210723-000330,2000,Accounts Payable,0.0,468.26,USD
2021-07-23,TXN-20210723-000330,6600,Marketing Expense,431.39,0.0,USD
2021-07-23,TXN-20210723-000330,1010,Cash,0.0,431.39,USD
2021-07-24,TXN-20210724-000330,1010,Cash,2108.18,0.0,USD
2021-07-24,TXN-20210724-000331,4001,Revenue,0.0,1947.51,USD
2021-07-24,TXN-20210724-000331,2200,Sales Tax Payable,0.0,160.67,USD
2021-07-24,TXN-20210724-000331,5000,Cost of Goods Sold,1133.23,0.0,USD
2021-07-24,TXN-20210724-000331,1200,Inventory,0.0,1133.23,USD
2021-07-25,TXN-20210725-000331,1010,Cash,992.01,0.0,USD
2021-07-25,TXN-20210725-000331,4001,Revenue,0.0,916.41,USD
2021-07-25,TXN-20210725-000331,2200,Sales Tax Payable,0.0,75.6,USD
2021-07-25,TXN-20210725-000331,5000,Cost of Goods Sold,508.79,0.0,USD
2021-07-25,TXN-20210725-000331,1200,Inventory,0.0,508.79,USD
2021-07-25,TXN-20210725-000331,1100,Accounts Receivable,1718.65,0.0,USD
2021-07-25,TXN-20210725-000332,4001,Revenue,0.0,1587.67,USD
2021-07-25,TXN-20210725-000332,2200,Sales Tax Payable,0.0,130.98,USD
2021-07-25,TXN-20210725-000332,5000,Cost of Goods Sold,878.7,0.0,USD
2021-07-25,TXN-20210725-000332,1200,Inventory,0.0,878.7,USD
2021-07-26,TXN-20210726-000332,1010,Cash,775.38,0.0,USD
2021-07-26,TXN-20210726-000332,4001,Revenue,0.0,716.29,USD
2021-07-26,TXN-20210726-000332,2200,Sales Tax Payable,0.0,59.09,USD
2021-07-26,TXN-20210726-000332,5000,Cost of Goods Sold,405.64,0.0,USD
2021-07-26,TXN-20210726-000332,1200,Inventory,0.0,405.64,USD
2021-07-26,TXN-20210726-000332,1100,Accounts Receivable,2230.0,0.0,USD
2021-07-26,TXN-20210726-000333,4001,Revenue,0.0,2060.05,USD
2021-07-26,TXN-20210726-000333,2200,Sales Tax Payable,0.0,169.95,USD
2021-07-26,TXN-20210726-000333,5000,Cost of Goods Sold,1120.46,0.0,USD
2021-07-26,TXN-20210726-000333,1200,Inventory,0.0,1120.46,USD
2021-07-26,TXN-20210726-000333,6500,Office Supplies Expense,439.94,0.0,USD
2021-07-26,TXN-20210726-000333,1010,Cash,0.0,439.94,USD
2021-07-29,TXN-20210729-000333,1100,Accounts Receivable,999.01,0.0,USD
2021-07-29,TXN-20210729-000333,4001,Revenue,0.0,922.87,USD
2021-07-29,TXN-20210729-000333,2200,Sales Tax Payable,0.0,76.14,USD
2021-07-29,TXN-20210729-000333,5000,Cost of Goods Sold,490.85,0.0,USD
2021-07-29,TXN-20210729-000334,1200,Inventory,0.0,490.85,USD
2021-07-29,TXN-20210729-000334,2000,Accounts Payable,2476.0,0.0,USD
2021-07-29,TXN-20210729-000334,1010,Cash,0.0,2476.0,USD
2021-07-31,TXN-20210731-000334,1010,Cash,1796.37,0.0,USD
2021-07-31,TXN-20210731-000334,4010,Service Revenue,0.0,1796.37,USD
2021-07-31,TXN-20210731-000334,2000,Accounts Payable,3210.68,0.0,USD
2021-07-31,TXN-20210731-000334,1010,Cash,0.0,3210.68,USD
2021-08-01,TXN-20210801-000334,1100,Accounts Receivable,1261.78,0.0,USD
2021-08-01,TXN-20210801-000334,4001,Revenue,0.0,1165.62,USD
2021-08-01,TXN-20210801-000334,2200,Sales Tax Payable,0.0,96.16,USD
2021-08-01,TXN-20210801-000335,5000,Cost of Goods Sold,684.13,0.0,USD
2021-08-01,TXN-20210801-000335,1200,Inventory,0.0,684.13,USD
2021-08-02,TXN-20210802-000335,1010,Cash,1316.86,0.0,USD
2021-08-02,TXN-20210802-000335,4001,Revenue,0.0,1216.5,USD
2021-08-02,TXN-20210802-000335,2200,Sales Tax Payable,0.0,100.36,USD
2021-08-02,TXN-20210802-000335,5000,Cost of Goods Sold,674.82,0.0,USD
2021-08-02,TXN-20210802-000335,1200,Inventory,0.0,674.82,USD
2021-08-02,TXN-20210802-000335,1010,Cash,544.23,0.0,USD
2021-08-02,TXN-20210802-000335,4001,Revenue,0.0,502.75,USD
2021-08-02,TXN-20210802-000335,2200,Sales Tax Payable,0.0,41.48,USD
2021-08-02,TXN-20210802-000336,5000,Cost of Goods Sold,289.27,0.0,USD
2021-08-02,TXN-20210802-000336,1200,Inventory,0.0,289.27,USD
2021-08-02,TXN-20210802-000336,1010,Cash,2111.24,0.0,USD
2021-08-02,TXN-20210802-000336,4001,Revenue,0.0,1950.34,USD
2021-08-02,TXN-20210802-000336,2200,Sales Tax Payable,0.0,160.9,USD
2021-08-02,TXN-20210802-000336,5000,Cost of Goods Sold,1215.65,0.0,USD
2021-08-02,TXN-20210802-000336,1200,Inventory,0.0,1215.65,USD
2021-08-05,TXN-20210805-000336,1010,Cash,1444.24,0.0,USD
2021-08-05,TXN-20210805-000336,4001,Revenue,0.0,1334.17,USD
2021-08-05,TXN-20210805-000336,2200,Sales Tax Payable,0.0,110.07,USD
2021-08-05,TXN-20210805-000337,5000,Cost of Goods Sold,846.22,0.0,USD
2021-08-05,TXN-20210805-000337,1200,Inventory,0.0,846.22,USD
2021-08-05,TXN-20210805-000337,1010,Cash,1586.4,0.0,USD
2021-08-05,TXN-20210805-000337,4010,Service Revenue,0.0,1586.4,USD
2021-08-05,TXN-20210805-000337,1010,Cash,1156.56,0.0,USD
2021-08-05,TXN-20210805-000337,4001,Revenue,0.0,1068.42,USD
2021-08-05,TXN-20210805-000337,2200,Sales Tax Payable,0.0,88.14,USD
2021-08-05,TXN-20210805-000337,5000,Cost of Goods Sold,668.02,0.0,USD
2021-08-05,TXN-20210805-000337,1200,Inventory,0.0,668.02,USD
2021-08-05,TXN-20210805-000337,1010,Cash,1327.9,0.0,USD
2021-08-05,TXN-20210805-000338,1100,Accounts Receivable,0.0,1327.9,USD
2021-08-05,TXN-20210805-000338,2000,Accounts Payable,770.12,0.0,USD
2021-08-05,TXN-20210805-000338,1010,Cash,0.0,770.12,USD
2021-08-06,TXN-20210806-000338,1010,Cash,1052.72,0.0,USD
2021-08-06,TXN-20210806-000338,4010,Service Revenue,0.0,1052.72,USD
2021-08-06,TXN-20210806-000338,1010,Cash,849.89,0.0,USD
2021-08-06,TXN-20210806-000338,4001,Revenue,0.0,785.12,USD
2021-08-06,TXN-20210806-000338,2200,Sales Tax Payable,0.0,64.77,USD
2021-08-06,TXN-20210806-000338,5000,Cost of Goods Sold,472.5,0.0,USD
2021-08-06,TXN-20210806-000338,1200,Inventory,0.0,472.5,USD
2021-08-06,TXN-20210806-000339,1010,Cash,974.76,0.0,USD
